SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-06-30 17:35:17.364161,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
1,DC:A6:32:33:AC:6C,2020-06-30 17:35:18.023322,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
2,DC:A6:32:33:AC:6C,2020-06-30 17:35:19.126507,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
3,DC:A6:32:33:AC:6C,2020-06-30 17:35:20.437076,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
4,DC:A6:32:33:AC:6C,2020-06-30 17:35:21.179562,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
5,DC:A6:32:33:AC:6C,2020-06-30 17:35:22.522528,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
6,DC:A6:32:33:AC:6C,2020-06-30 17:35:23.198933,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
7,DC:A6:32:33:AC:6C,2020-06-30 17:35:24.291056,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
8,DC:A6:32:33:AC:6C,2020-06-30 17:35:25.114742,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
9,DC:A6:32:33:AC:6C,2020-06-30 17:35:26.040334,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
10,DC:A6:32:33:AC:6C,2020-06-30 17:35:27.050982,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
11,DC:A6:32:33:AC:6C,2020-06-30 17:35:28.422444,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-62
12,DC:A6:32:33:AC:6C,2020-06-30 17:35:29.153617,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
13,DC:A6:32:33:AC:6C,2020-06-30 17:35:30.073561,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
14,DC:A6:32:33:AC:6C,2020-06-30 17:35:31.329816,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-62
15,DC:A6:32:33:AC:6C,2020-06-30 17:35:32.009812,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-62
16,DC:A6:32:33:AC:6C,2020-06-30 17:35:33.116796,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
17,DC:A6:32:33:AC:6C,2020-06-30 17:35:34.767473,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
18,DC:A6:32:33:AC:6C,2020-06-30 17:35:35.004691,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
19,DC:A6:32:33:AC:6C,2020-06-30 17:35:36.081083,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
20,DC:A6:32:33:AC:6C,2020-06-30 17:35:37.359206,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
21,DC:A6:32:33:AC:6C,2020-06-30 17:35:38.073873,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
22,DC:A6:32:33:AC:6C,2020-06-30 17:35:40.078797,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
23,DC:A6:32:33:AC:6C,2020-06-30 17:35:41.035586,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
24,DC:A6:32:33:AC:6C,2020-06-30 17:35:42.374904,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
25,DC:A6:32:33:AC:6C,2020-06-30 17:35:43.052521,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
26,DC:A6:32:33:AC:6C,2020-06-30 17:35:44.028675,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
27,DC:A6:32:33:AC:6C,2020-06-30 17:35:45.162490,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
28,DC:A6:32:33:AC:6C,2020-06-30 17:35:46.619988,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-61
29,DC:A6:32:33:AC:6C,2020-06-30 17:35:47.154912,954644a6-bb19-11ea-b58a-dca63233ac6b,1,1,217,-60
