SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-06-30 17:39:06.628351,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
1,DC:A6:32:33:AC:6C,2020-06-30 17:39:07.003822,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
2,DC:A6:32:33:AC:6C,2020-06-30 17:39:08.101099,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
3,DC:A6:32:33:AC:6C,2020-06-30 17:39:09.204829,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-62
4,DC:A6:32:33:AC:6C,2020-06-30 17:39:10.033585,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
5,DC:A6:32:33:AC:6C,2020-06-30 17:39:11.631865,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
6,DC:A6:32:33:AC:6C,2020-06-30 17:39:12.071734,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
7,DC:A6:32:33:AC:6C,2020-06-30 17:39:13.326710,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
8,DC:A6:32:33:AC:6C,2020-06-30 17:39:14.041648,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
9,DC:A6:32:33:AC:6C,2020-06-30 17:39:15.195510,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
10,DC:A6:32:33:AC:6C,2020-06-30 17:39:16.024205,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
11,DC:A6:32:33:AC:6C,2020-06-30 17:39:18.029328,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
12,DC:A6:32:33:AC:6C,2020-06-30 17:39:19.102949,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
13,DC:A6:32:33:AC:6C,2020-06-30 17:39:20.224268,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
14,DC:A6:32:33:AC:6C,2020-06-30 17:39:21.074219,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
15,DC:A6:32:33:AC:6C,2020-06-30 17:39:22.315598,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
16,DC:A6:32:33:AC:6C,2020-06-30 17:39:23.150496,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
17,DC:A6:32:33:AC:6C,2020-06-30 17:39:24.365552,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
18,DC:A6:32:33:AC:6C,2020-06-30 17:39:25.201731,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
19,DC:A6:32:33:AC:6C,2020-06-30 17:39:26.009231,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
20,DC:A6:32:33:AC:6C,2020-06-30 17:39:27.013132,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
21,DC:A6:32:33:AC:6C,2020-06-30 17:39:28.118109,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
22,DC:A6:32:33:AC:6C,2020-06-30 17:39:29.493134,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
23,DC:A6:32:33:AC:6C,2020-06-30 17:39:30.016784,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
24,DC:A6:32:33:AC:6C,2020-06-30 17:39:32.021941,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
25,DC:A6:32:33:AC:6C,2020-06-30 17:39:33.083172,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
26,DC:A6:32:33:AC:6C,2020-06-30 17:39:34.205000,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
27,DC:A6:32:33:AC:6C,2020-06-30 17:39:35.460003,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-60
28,DC:A6:32:33:AC:6C,2020-06-30 17:39:36.144308,1ed625ce-bb1a-11ea-bbe4-dca63233ac6b,1,1,227,-61
