SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-06-30 17:16:10.044363,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
1,DC:A6:32:33:AC:6C,2020-06-30 17:16:11.138236,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
2,DC:A6:32:33:AC:6C,2020-06-30 17:16:12.924378,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
3,DC:A6:32:33:AC:6C,2020-06-30 17:16:13.037428,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
4,DC:A6:32:33:AC:6C,2020-06-30 17:16:14.016890,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
5,DC:A6:32:33:AC:6C,2020-06-30 17:16:15.016862,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-62
6,DC:A6:32:33:AC:6C,2020-06-30 17:16:16.169390,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
7,DC:A6:32:33:AC:6C,2020-06-30 17:16:17.038052,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
8,DC:A6:32:33:AC:6C,2020-06-30 17:16:18.348103,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
9,DC:A6:32:33:AC:6C,2020-06-30 17:16:19.109275,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
10,DC:A6:32:33:AC:6C,2020-06-30 17:16:21.114384,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
11,DC:A6:32:33:AC:6C,2020-06-30 17:16:22.040520,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
12,DC:A6:32:33:AC:6C,2020-06-30 17:16:23.150518,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
13,DC:A6:32:33:AC:6C,2020-06-30 17:16:24.155556,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
14,DC:A6:32:33:AC:6C,2020-06-30 17:16:25.052348,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-61
15,DC:A6:32:33:AC:6C,2020-06-30 17:16:26.304324,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
16,DC:A6:32:33:AC:6C,2020-06-30 17:16:27.430523,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
17,DC:A6:32:33:AC:6C,2020-06-30 17:16:28.166716,e9cef8a4-bb16-11ea-a115-dca63233ac6b,1,1,2,-60
