SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-01 16:47:11.624752,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
1,DC:A6:32:33:AC:6C,2020-07-01 16:47:12.066104,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
2,DC:A6:32:33:AC:6C,2020-07-01 16:47:13.066528,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
3,DC:A6:32:33:AC:6C,2020-07-01 16:47:14.045262,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
4,DC:A6:32:33:AC:6C,2020-07-01 16:47:15.328941,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-44
5,DC:A6:32:33:AC:6C,2020-07-01 16:47:16.095254,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-44
6,DC:A6:32:33:AC:6C,2020-07-01 16:47:17.200455,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
7,DC:A6:32:33:AC:6C,2020-07-01 16:47:18.665329,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
8,DC:A6:32:33:AC:6C,2020-07-01 16:47:19.035308,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
9,DC:A6:32:33:AC:6C,2020-07-01 16:47:20.280919,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
10,DC:A6:32:33:AC:6C,2020-07-01 16:47:21.230961,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
11,DC:A6:32:33:AC:6C,2020-07-01 16:47:22.327915,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
12,DC:A6:32:33:AC:6C,2020-07-01 16:47:23.234113,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
13,DC:A6:32:33:AC:6C,2020-07-01 16:47:24.102898,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
14,DC:A6:32:33:AC:6C,2020-07-01 16:47:26.107890,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
15,DC:A6:32:33:AC:6C,2020-07-01 16:47:27.055497,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
16,DC:A6:32:33:AC:6C,2020-07-01 16:47:29.060582,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-45
17,DC:A6:32:33:AC:6C,2020-07-01 16:47:30.007948,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-44
18,DC:A6:32:33:AC:6C,2020-07-01 16:47:31.432919,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-49
19,DC:A6:32:33:AC:6C,2020-07-01 16:47:32.025519,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
20,DC:A6:32:33:AC:6C,2020-07-01 16:47:33.070526,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
21,DC:A6:32:33:AC:6C,2020-07-01 16:47:35.075587,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-44
22,DC:A6:32:33:AC:6C,2020-07-01 16:47:36.412352,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-46
23,DC:A6:32:33:AC:6C,2020-07-01 16:47:37.028079,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-44
24,DC:A6:32:33:AC:6C,2020-07-01 16:47:39.033103,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-47
25,DC:A6:32:33:AC:6C,2020-07-01 16:47:40.045543,08212226-bbdc-11ea-b256-dca63233ac6b,1,1,1,-46
