SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-02 18:33:35.657526,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-74
1,DC:A6:32:33:AC:6C,2020-07-02 18:33:36.166124,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
2,DC:A6:32:33:AC:6C,2020-07-02 18:33:37.387355,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
3,DC:A6:32:33:AC:6C,2020-07-02 18:33:38.165063,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-80
4,DC:A6:32:33:AC:6C,2020-07-02 18:33:39.351709,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-80
5,DC:A6:32:33:AC:6C,2020-07-02 18:33:40.181028,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
6,DC:A6:32:33:AC:6C,2020-07-02 18:33:41.031026,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-80
7,DC:A6:32:33:AC:6C,2020-07-02 18:33:42.005867,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-80
8,DC:A6:32:33:AC:6C,2020-07-02 18:33:43.110769,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
9,DC:A6:32:33:AC:6C,2020-07-02 18:33:44.124386,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-83
10,DC:A6:32:33:AC:6C,2020-07-02 18:33:45.172953,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-83
11,DC:A6:32:33:AC:6C,2020-07-02 18:33:46.621678,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-74
12,DC:A6:32:33:AC:6C,2020-07-02 18:33:47.025860,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
13,DC:A6:32:33:AC:6C,2020-07-02 18:33:48.115760,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
14,DC:A6:32:33:AC:6C,2020-07-02 18:33:49.220004,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
15,DC:A6:32:33:AC:6C,2020-07-02 18:33:50.044857,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
16,DC:A6:32:33:AC:6C,2020-07-02 18:33:51.048588,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-79
17,DC:A6:32:33:AC:6C,2020-07-02 18:33:52.094721,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
18,DC:A6:32:33:AC:6C,2020-07-02 18:33:53.253239,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
19,DC:A6:32:33:AC:6C,2020-07-02 18:33:54.654944,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
20,DC:A6:32:33:AC:6C,2020-07-02 18:33:55.064290,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
21,DC:A6:32:33:AC:6C,2020-07-02 18:33:56.010504,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
22,DC:A6:32:33:AC:6C,2020-07-02 18:33:57.231594,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
23,DC:A6:32:33:AC:6C,2020-07-02 18:33:58.017669,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
24,DC:A6:32:33:AC:6C,2020-07-02 18:33:59.082570,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
25,DC:A6:32:33:AC:6C,2020-07-02 18:34:00.027437,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
26,DC:A6:32:33:AC:6C,2020-07-02 18:34:01.099846,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-80
27,DC:A6:32:33:AC:6C,2020-07-02 18:34:02.736111,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-74
28,DC:A6:32:33:AC:6C,2020-07-02 18:34:03.149585,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
29,DC:A6:32:33:AC:6C,2020-07-02 18:34:04.340810,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-83
30,DC:A6:32:33:AC:6C,2020-07-02 18:34:05.053730,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
31,DC:A6:32:33:AC:6C,2020-07-02 18:34:06.068119,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
32,DC:A6:32:33:AC:6C,2020-07-02 18:34:07.126757,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
33,DC:A6:32:33:AC:6C,2020-07-02 18:34:08.074037,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
34,DC:A6:32:33:AC:6C,2020-07-02 18:34:09.045802,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
35,DC:A6:32:33:AC:6C,2020-07-02 18:34:10.021327,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
36,DC:A6:32:33:AC:6C,2020-07-02 18:34:11.301293,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-82
37,DC:A6:32:33:AC:6C,2020-07-02 18:34:12.053022,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-72
38,DC:A6:32:33:AC:6C,2020-07-02 18:34:13.035425,0cecfa0e-bcb4-11ea-929c-dca63233ac6b,1,1,1,-73
