SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-01 16:44:33.241837,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-46
1,DC:A6:32:33:AC:6C,2020-07-01 16:44:34.082211,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
2,DC:A6:32:33:AC:6C,2020-07-01 16:44:35.714689,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
3,DC:A6:32:33:AC:6C,2020-07-01 16:44:36.022091,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
4,DC:A6:32:33:AC:6C,2020-07-01 16:44:38.027249,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
5,DC:A6:32:33:AC:6C,2020-07-01 16:44:39.012348,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
6,DC:A6:32:33:AC:6C,2020-07-01 16:44:40.202249,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
7,DC:A6:32:33:AC:6C,2020-07-01 16:44:41.307267,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
8,DC:A6:32:33:AC:6C,2020-07-01 16:44:42.196132,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
9,DC:A6:32:33:AC:6C,2020-07-01 16:44:44.201252,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-44
10,DC:A6:32:33:AC:6C,2020-07-01 16:44:45.062377,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-44
11,DC:A6:32:33:AC:6C,2020-07-01 16:44:46.162399,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-45
12,DC:A6:32:33:AC:6C,2020-07-01 16:44:48.167466,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
13,DC:A6:32:33:AC:6C,2020-07-01 16:44:49.117605,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
14,DC:A6:32:33:AC:6C,2020-07-01 16:44:50.067491,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
15,DC:A6:32:33:AC:6C,2020-07-01 16:44:51.204972,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
16,DC:A6:32:33:AC:6C,2020-07-01 16:44:52.033732,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
17,DC:A6:32:33:AC:6C,2020-07-01 16:44:53.135045,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
18,DC:A6:32:33:AC:6C,2020-07-01 16:44:54.433975,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
19,DC:A6:32:33:AC:6C,2020-07-01 16:44:55.118180,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
20,DC:A6:32:33:AC:6C,2020-07-01 16:44:56.707627,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
21,DC:A6:32:33:AC:6C,2020-07-01 16:44:57.015049,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-45
22,DC:A6:32:33:AC:6C,2020-07-01 16:44:58.350857,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-43
23,DC:A6:32:33:AC:6C,2020-07-01 16:44:59.005224,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
24,DC:A6:32:33:AC:6C,2020-07-01 16:45:01.010421,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
25,DC:A6:32:33:AC:6C,2020-07-01 16:45:02.472859,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
26,DC:A6:32:33:AC:6C,2020-07-01 16:45:03.037754,aa19e276-bbdb-11ea-82b1-dca63233ac6b,1,1,1,-42
