SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-01 16:29:32.718528,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-29
1,DC:A6:32:33:AC:6C,2020-07-01 16:29:33.029525,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-29
2,DC:A6:32:33:AC:6C,2020-07-01 16:29:34.244315,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
3,DC:A6:32:33:AC:6C,2020-07-01 16:29:35.071187,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-23
4,DC:A6:32:33:AC:6C,2020-07-01 16:29:36.194927,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
5,DC:A6:32:33:AC:6C,2020-07-01 16:29:37.048754,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
6,DC:A6:32:33:AC:6C,2020-07-01 16:29:38.111419,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
7,DC:A6:32:33:AC:6C,2020-07-01 16:29:40.020227,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-23
8,DC:A6:32:33:AC:6C,2020-07-01 16:29:41.032809,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
9,DC:A6:32:33:AC:6C,2020-07-01 16:29:42.322968,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
10,DC:A6:32:33:AC:6C,2020-07-01 16:29:43.238128,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-25
11,DC:A6:32:33:AC:6C,2020-07-01 16:29:44.003156,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
12,DC:A6:32:33:AC:6C,2020-07-01 16:29:45.004410,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
13,DC:A6:32:33:AC:6C,2020-07-01 16:29:47.009590,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-22
14,DC:A6:32:33:AC:6C,2020-07-01 16:29:48.431074,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
15,DC:A6:32:33:AC:6C,2020-07-01 16:29:49.102336,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
16,DC:A6:32:33:AC:6C,2020-07-01 16:29:51.107488,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
17,DC:A6:32:33:AC:6C,2020-07-01 16:29:53.112672,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
18,DC:A6:32:33:AC:6C,2020-07-01 16:29:54.025195,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
19,DC:A6:32:33:AC:6C,2020-07-01 16:29:55.118991,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
20,DC:A6:32:33:AC:6C,2020-07-01 16:29:56.215871,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
21,DC:A6:32:33:AC:6C,2020-07-01 16:29:57.232833,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-23
22,DC:A6:32:33:AC:6C,2020-07-01 16:29:58.398021,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-29
23,DC:A6:32:33:AC:6C,2020-07-01 16:29:59.075547,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-26
24,DC:A6:32:33:AC:6C,2020-07-01 16:30:01.080703,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-28
25,DC:A6:32:33:AC:6C,2020-07-01 16:30:02.302026,90a3ea6e-bbd9-11ea-bbf1-dca63233ac6b,1,1,1,-29
