SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-01 16:14:05.239210,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
1,DC:A6:32:33:AC:6C,2020-07-01 16:14:06.063090,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-34
2,DC:A6:32:33:AC:6C,2020-07-01 16:14:07.036107,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
3,DC:A6:32:33:AC:6C,2020-07-01 16:14:08.042364,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
4,DC:A6:32:33:AC:6C,2020-07-01 16:14:09.224947,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
5,DC:A6:32:33:AC:6C,2020-07-01 16:14:10.043775,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
6,DC:A6:32:33:AC:6C,2020-07-01 16:14:11.471399,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
7,DC:A6:32:33:AC:6C,2020-07-01 16:14:12.237522,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-30
8,DC:A6:32:33:AC:6C,2020-07-01 16:14:13.288042,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-30
9,DC:A6:32:33:AC:6C,2020-07-01 16:14:14.033733,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
10,DC:A6:32:33:AC:6C,2020-07-01 16:14:15.784650,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-34
11,DC:A6:32:33:AC:6C,2020-07-01 16:14:16.018302,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-30
12,DC:A6:32:33:AC:6C,2020-07-01 16:14:17.066241,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
13,DC:A6:32:33:AC:6C,2020-07-01 16:14:19.071295,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
14,DC:A6:32:33:AC:6C,2020-07-01 16:14:20.261415,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
15,DC:A6:32:33:AC:6C,2020-07-01 16:14:21.363838,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-29
16,DC:A6:32:33:AC:6C,2020-07-01 16:14:22.068083,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
17,DC:A6:32:33:AC:6C,2020-07-01 16:14:23.262571,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
18,DC:A6:32:33:AC:6C,2020-07-01 16:14:24.006334,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
19,DC:A6:32:33:AC:6C,2020-07-01 16:14:25.346603,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
20,DC:A6:32:33:AC:6C,2020-07-01 16:14:26.066611,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
21,DC:A6:32:33:AC:6C,2020-07-01 16:14:27.162589,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
22,DC:A6:32:33:AC:6C,2020-07-01 16:14:28.145089,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
23,DC:A6:32:33:AC:6C,2020-07-01 16:14:29.562643,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-29
24,DC:A6:32:33:AC:6C,2020-07-01 16:14:30.414797,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
25,DC:A6:32:33:AC:6C,2020-07-01 16:14:31.067260,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-31
26,DC:A6:32:33:AC:6C,2020-07-01 16:14:32.265102,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-29
27,DC:A6:32:33:AC:6C,2020-07-01 16:14:33.098259,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
28,DC:A6:32:33:AC:6C,2020-07-01 16:14:34.436454,6892f76a-bbd7-11ea-bff6-dca63233ac6b,1,1,1,-33
