SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-05 17:00:45.495696,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
1,DC:A6:32:33:AC:6C,2020-07-05 17:00:46.003729,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
2,DC:A6:32:33:AC:6C,2020-07-05 17:00:47.025175,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
3,DC:A6:32:33:AC:6C,2020-07-05 17:00:48.042698,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
4,DC:A6:32:33:AC:6C,2020-07-05 17:00:49.252692,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
5,98:04:ED:0C:01:69,2020-07-05 17:00:49.252692,74278bda-b644-4520-8f0c-720eaf059935,0,62662,197,-97
6,DC:A6:32:33:AC:6C,2020-07-05 17:00:50.255246,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
7,DC:A6:32:33:AC:6C,2020-07-05 17:00:51.005309,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
8,DC:A6:32:33:AC:6C,2020-07-05 17:00:52.045228,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
9,DC:A6:32:33:AC:6C,2020-07-05 17:00:53.622762,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
10,DC:A6:32:33:AC:6C,2020-07-05 17:00:54.115236,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
11,DC:A6:32:33:AC:6C,2020-07-05 17:00:55.162446,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
12,DC:A6:32:33:AC:6C,2020-07-05 17:00:56.010428,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
13,DC:A6:32:33:AC:6C,2020-07-05 17:00:57.162925,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
14,98:04:ED:0C:01:69,2020-07-05 17:00:57.162925,74278bda-b644-4520-8f0c-720eaf059935,0,62662,197,-99
15,DC:A6:32:33:AC:6C,2020-07-05 17:00:58.384941,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
16,DC:A6:32:33:AC:6C,2020-07-05 17:00:59.076623,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
17,DC:A6:32:33:AC:6C,2020-07-05 17:01:00.124136,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
18,98:04:ED:0C:01:69,2020-07-05 17:01:00.124136,74278bda-b644-4520-8f0c-720eaf059935,0,62662,197,-98
19,DC:A6:32:33:AC:6C,2020-07-05 17:01:01.103766,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
20,DC:A6:32:33:AC:6C,2020-07-05 17:01:02.020401,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
21,DC:A6:32:33:AC:6C,2020-07-05 17:01:03.057313,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
22,DC:A6:32:33:AC:6C,2020-07-05 17:01:04.194171,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
23,98:04:ED:0C:01:69,2020-07-05 17:01:04.194171,74278bda-b644-4520-8f0c-720eaf059935,0,62662,197,-97
24,DC:A6:32:33:AC:6C,2020-07-05 17:01:05.447338,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
25,DC:A6:32:33:AC:6C,2020-07-05 17:01:06.156835,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
26,DC:A6:32:33:AC:6C,2020-07-05 17:01:07.169396,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
27,DC:A6:32:33:AC:6C,2020-07-05 17:01:08.178064,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
28,DC:A6:32:33:AC:6C,2020-07-05 17:01:09.303139,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
29,DC:A6:32:33:AC:6C,2020-07-05 17:01:10.044317,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
30,DC:A6:32:33:AC:6C,2020-07-05 17:01:11.058242,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
31,DC:A6:32:33:AC:6C,2020-07-05 17:01:12.184418,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
32,DC:A6:32:33:AC:6C,2020-07-05 17:01:13.195668,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
33,DC:A6:32:33:AC:6C,2020-07-05 17:01:14.005707,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
34,DC:A6:32:33:AC:6C,2020-07-05 17:01:15.016325,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
35,DC:A6:32:33:AC:6C,2020-07-05 17:01:16.155891,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
36,DC:A6:32:33:AC:6C,2020-07-05 17:01:17.134547,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
37,DC:A6:32:33:AC:6C,2020-07-05 17:01:18.136438,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-61
38,98:04:ED:0C:01:69,2020-07-05 17:01:18.136438,74278bda-b644-4520-8f0c-720eaf059935,0,62662,197,-96
39,DC:A6:32:33:AC:6C,2020-07-05 17:01:19.004543,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
40,DC:A6:32:33:AC:6C,2020-07-05 17:01:20.340906,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
41,DC:A6:32:33:AC:6C,2020-07-05 17:01:21.201061,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
42,DC:A6:32:33:AC:6C,2020-07-05 17:01:22.333434,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
43,DC:A6:32:33:AC:6C,2020-07-05 17:01:23.156504,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
44,DC:A6:32:33:AC:6C,2020-07-05 17:01:24.045912,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
45,DC:A6:32:33:AC:6C,2020-07-05 17:01:25.776010,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-64
46,DC:A6:32:33:AC:6C,2020-07-05 17:01:26.044849,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-65
47,DC:A6:32:33:AC:6C,2020-07-05 17:01:27.568589,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
48,DC:A6:32:33:AC:6C,2020-07-05 17:01:28.034784,97286820-bf02-11ea-beed-dca63233ac6b,1,1,1,-63
