SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-02 12:32:32.008922,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
1,DC:A6:32:33:AC:6C,2020-07-02 12:32:34.014274,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-47
2,DC:A6:32:33:AC:6C,2020-07-02 12:32:36.019079,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-48
3,DC:A6:32:33:AC:6C,2020-07-02 12:32:37.055339,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-51
4,DC:A6:32:33:AC:6C,2020-07-02 12:32:38.159018,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-47
5,DC:A6:32:33:AC:6C,2020-07-02 12:32:39.227647,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-48
6,DC:A6:32:33:AC:6C,2020-07-02 12:32:40.143845,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-48
7,DC:A6:32:33:AC:6C,2020-07-02 12:32:41.056292,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-51
8,DC:A6:32:33:AC:6C,2020-07-02 12:32:42.510772,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
9,DC:A6:32:33:AC:6C,2020-07-02 12:32:43.127083,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
10,DC:A6:32:33:AC:6C,2020-07-02 12:32:44.117594,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
11,DC:A6:32:33:AC:6C,2020-07-02 12:32:46.122582,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
12,DC:A6:32:33:AC:6C,2020-07-02 12:32:47.306198,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
13,DC:A6:32:33:AC:6C,2020-07-02 12:32:48.067437,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
14,DC:A6:32:33:AC:6C,2020-07-02 12:32:49.033560,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
15,DC:A6:32:33:AC:6C,2020-07-02 12:32:50.068542,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-51
16,DC:A6:32:33:AC:6C,2020-07-02 12:32:51.008459,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-47
17,DC:A6:32:33:AC:6C,2020-07-02 12:32:53.013537,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
18,DC:A6:32:33:AC:6C,2020-07-02 12:32:55.018390,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
19,DC:A6:32:33:AC:6C,2020-07-02 12:32:56.265870,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
20,DC:A6:32:33:AC:6C,2020-07-02 12:32:57.308486,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
21,DC:A6:32:33:AC:6C,2020-07-02 12:32:58.071482,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-49
22,DC:A6:32:33:AC:6C,2020-07-02 12:32:59.918247,9ec5d582-bc81-11ea-88a9-dca63233ac6b,1,1,1,-50
