SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-01 16:17:09.795429,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-33
1,DC:A6:32:33:AC:6C,2020-07-01 16:17:10.046532,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-33
2,DC:A6:32:33:AC:6C,2020-07-01 16:17:11.244355,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-33
3,DC:A6:32:33:AC:6C,2020-07-01 16:17:12.244286,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
4,DC:A6:32:33:AC:6C,2020-07-01 16:17:13.153061,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-41
5,DC:A6:32:33:AC:6C,2020-07-01 16:17:14.081896,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
6,DC:A6:32:33:AC:6C,2020-07-01 16:17:15.810805,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-41
7,DC:A6:32:33:AC:6C,2020-07-01 16:17:16.009303,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-43
8,DC:A6:32:33:AC:6C,2020-07-01 16:17:17.020656,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-43
9,DC:A6:32:33:AC:6C,2020-07-01 16:17:19.025739,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-38
10,DC:A6:32:33:AC:6C,2020-07-01 16:17:20.041723,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
11,DC:A6:32:33:AC:6C,2020-07-01 16:17:21.102540,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-32
12,DC:A6:32:33:AC:6C,2020-07-01 16:17:22.025643,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-41
13,DC:A6:32:33:AC:6C,2020-07-01 16:17:23.541980,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-32
14,DC:A6:32:33:AC:6C,2020-07-01 16:17:24.183276,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-38
15,DC:A6:32:33:AC:6C,2020-07-01 16:17:25.076660,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-38
16,DC:A6:32:33:AC:6C,2020-07-01 16:17:26.087007,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
17,DC:A6:32:33:AC:6C,2020-07-01 16:17:27.186336,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
18,DC:A6:32:33:AC:6C,2020-07-01 16:17:28.104613,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
19,DC:A6:32:33:AC:6C,2020-07-01 16:17:29.203490,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-38
20,DC:A6:32:33:AC:6C,2020-07-01 16:17:30.519761,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-32
21,DC:A6:32:33:AC:6C,2020-07-01 16:17:31.018383,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-33
22,DC:A6:32:33:AC:6C,2020-07-01 16:17:32.159656,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
23,DC:A6:32:33:AC:6C,2020-07-01 16:17:33.330262,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
24,DC:A6:32:33:AC:6C,2020-07-01 16:17:34.045995,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-38
25,DC:A6:32:33:AC:6C,2020-07-01 16:17:35.688877,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-32
26,DC:A6:32:33:AC:6C,2020-07-01 16:17:36.014695,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-33
27,DC:A6:32:33:AC:6C,2020-07-01 16:17:37.535997,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-32
28,DC:A6:32:33:AC:6C,2020-07-01 16:17:38.089662,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
29,DC:A6:32:33:AC:6C,2020-07-01 16:17:39.192280,d69800fc-bbd7-11ea-8039-dca63233ac6b,1,1,1,-35
