SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
45,DC:A6:32:33:AC:6C,2020-07-05 16:50:51.047402,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
46,DC:A6:32:33:AC:6C,2020-07-05 16:50:52.873843,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
47,DC:A6:32:33:AC:6C,2020-07-05 16:50:53.041158,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-73
48,DC:A6:32:33:AC:6C,2020-07-05 16:50:54.169412,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
49,DC:A6:32:33:AC:6C,2020-07-05 16:50:55.118096,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
50,DC:A6:32:33:AC:6C,2020-07-05 16:50:56.118787,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-73
51,DC:A6:32:33:AC:6C,2020-07-05 16:50:57.034447,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-73
52,DC:A6:32:33:AC:6C,2020-07-05 16:50:58.188897,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-73
53,DC:A6:32:33:AC:6C,2020-07-05 16:50:59.048796,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-68
54,DC:A6:32:33:AC:6C,2020-07-05 16:51:00.082630,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-73
55,DC:A6:32:33:AC:6C,2020-07-05 16:51:01.031689,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
56,DC:A6:32:33:AC:6C,2020-07-05 16:51:02.081501,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
57,DC:A6:32:33:AC:6C,2020-07-05 16:51:03.130293,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
58,DC:A6:32:33:AC:6C,2020-07-05 16:51:04.205249,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
59,DC:A6:32:33:AC:6C,2020-07-05 16:51:05.304596,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
60,DC:A6:32:33:AC:6C,2020-07-05 16:51:06.011521,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
61,DC:A6:32:33:AC:6C,2020-07-05 16:51:07.077910,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
62,DC:A6:32:33:AC:6C,2020-07-05 16:51:08.377872,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
63,DC:A6:32:33:AC:6C,2020-07-05 16:51:09.029011,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
64,DC:A6:32:33:AC:6C,2020-07-05 16:51:10.254029,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-68
65,DC:A6:32:33:AC:6C,2020-07-05 16:51:11.021532,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
66,DC:A6:32:33:AC:6C,2020-07-05 16:51:12.072306,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
67,DC:A6:32:33:AC:6C,2020-07-05 16:51:13.032158,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-68
68,DC:A6:32:33:AC:6C,2020-07-05 16:51:14.486656,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-68
69,DC:A6:32:33:AC:6C,2020-07-05 16:51:15.071689,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
