SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-19 16:16:51.217246,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-69
1,DC:A6:32:33:AC:6C,2020-07-19 16:16:52.113162,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-64
2,DC:A6:32:33:AC:6C,2020-07-19 16:16:53.208165,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-64
3,DC:A6:32:33:AC:6C,2020-07-19 16:16:54.013070,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-51
4,DC:A6:32:33:AC:6C,2020-07-19 16:16:56.018309,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-48
5,DC:A6:32:33:AC:6C,2020-07-19 16:16:58.023287,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-60
6,DC:A6:32:33:AC:6C,2020-07-19 16:17:00.028353,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-55
7,DC:A6:32:33:AC:6C,2020-07-19 16:17:01.498423,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-57
8,DC:A6:32:33:AC:6C,2020-07-19 16:17:02.269683,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
9,DC:A6:32:33:AC:6C,2020-07-19 16:17:03.003316,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
10,DC:A6:32:33:AC:6C,2020-07-19 16:17:05.004465,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-53
11,DC:A6:32:33:AC:6C,2020-07-19 16:17:06.133360,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-53
12,DC:A6:32:33:AC:6C,2020-07-19 16:17:08.009750,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-55
13,DC:A6:32:33:AC:6C,2020-07-19 16:17:09.021092,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
14,DC:A6:32:33:AC:6C,2020-07-19 16:17:10.293582,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
15,DC:A6:32:33:AC:6C,2020-07-19 16:17:11.522373,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
16,DC:A6:32:33:AC:6C,2020-07-19 16:17:12.218148,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
17,DC:A6:32:33:AC:6C,2020-07-19 16:17:14.223794,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-51
18,DC:A6:32:33:AC:6C,2020-07-19 16:17:15.105074,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-62
19,DC:A6:32:33:AC:6C,2020-07-19 16:17:16.260703,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-54
20,DC:A6:32:33:AC:6C,2020-07-19 16:17:17.085088,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-56
21,DC:A6:32:33:AC:6C,2020-07-19 16:17:18.725091,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-58
22,DC:A6:32:33:AC:6C,2020-07-19 16:17:19.021325,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-53
23,DC:A6:32:33:AC:6C,2020-07-19 16:17:20.080117,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-53
24,DC:A6:32:33:AC:6C,2020-07-19 16:17:21.473235,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-55
25,DC:A6:32:33:AC:6C,2020-07-19 16:17:22.012595,c6b509f4-c9fc-11ea-8f4d-dca63233ac6b,1,1,1,-59
