SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-19 16:18:30.035910,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-70
1,DC:A6:32:33:AC:6C,2020-07-19 16:18:31.318357,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-78
2,DC:A6:32:33:AC:6C,2020-07-19 16:18:32.017510,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-60
3,DC:A6:32:33:AC:6C,2020-07-19 16:18:33.331883,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
4,DC:A6:32:33:AC:6C,2020-07-19 16:18:34.291853,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-56
5,DC:A6:32:33:AC:6C,2020-07-19 16:18:35.181587,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
6,DC:A6:32:33:AC:6C,2020-07-19 16:18:36.062997,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
7,DC:A6:32:33:AC:6C,2020-07-19 16:18:38.068005,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-46
8,DC:A6:32:33:AC:6C,2020-07-19 16:18:39.321693,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-51
9,DC:A6:32:33:AC:6C,2020-07-19 16:18:40.002938,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
10,DC:A6:32:33:AC:6C,2020-07-19 16:18:41.284119,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-57
11,DC:A6:32:33:AC:6C,2020-07-19 16:18:42.019047,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
12,DC:A6:32:33:AC:6C,2020-07-19 16:18:43.255839,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
13,DC:A6:32:33:AC:6C,2020-07-19 16:18:44.382808,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
14,DC:A6:32:33:AC:6C,2020-07-19 16:18:45.087929,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
15,DC:A6:32:33:AC:6C,2020-07-19 16:18:46.185246,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-52
16,DC:A6:32:33:AC:6C,2020-07-19 16:18:47.051509,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
17,DC:A6:32:33:AC:6C,2020-07-19 16:18:48.034555,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
18,DC:A6:32:33:AC:6C,2020-07-19 16:18:49.260746,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
19,DC:A6:32:33:AC:6C,2020-07-19 16:18:50.157433,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
20,DC:A6:32:33:AC:6C,2020-07-19 16:18:51.176424,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
21,DC:A6:32:33:AC:6C,2020-07-19 16:18:52.388898,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
22,DC:A6:32:33:AC:6C,2020-07-19 16:18:53.150094,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
23,DC:A6:32:33:AC:6C,2020-07-19 16:18:54.361443,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
24,DC:A6:32:33:AC:6C,2020-07-19 16:18:55.251230,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
25,DC:A6:32:33:AC:6C,2020-07-19 16:18:56.624899,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
26,DC:A6:32:33:AC:6C,2020-07-19 16:18:57.157256,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
27,DC:A6:32:33:AC:6C,2020-07-19 16:18:58.878555,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-57
28,DC:A6:32:33:AC:6C,2020-07-19 16:18:59.009743,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-58
29,DC:A6:32:33:AC:6C,2020-07-19 16:19:00.308173,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-57
30,DC:A6:32:33:AC:6C,2020-07-19 16:19:01.018740,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-56
31,DC:A6:32:33:AC:6C,2020-07-19 16:19:02.237280,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-57
32,DC:A6:32:33:AC:6C,2020-07-19 16:19:03.039662,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-59
33,DC:A6:32:33:AC:6C,2020-07-19 16:19:05.044762,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-52
34,DC:A6:32:33:AC:6C,2020-07-19 16:19:06.117833,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-49
35,DC:A6:32:33:AC:6C,2020-07-19 16:19:08.123292,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-60
36,DC:A6:32:33:AC:6C,2020-07-19 16:19:09.474575,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-53
37,DC:A6:32:33:AC:6C,2020-07-19 16:19:10.012690,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-52
38,DC:A6:32:33:AC:6C,2020-07-19 16:19:11.028315,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
39,DC:A6:32:33:AC:6C,2020-07-19 16:19:13.033269,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-55
40,DC:A6:32:33:AC:6C,2020-07-19 16:19:14.676942,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-51
41,DC:A6:32:33:AC:6C,2020-07-19 16:19:15.003488,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-57
42,DC:A6:32:33:AC:6C,2020-07-19 16:19:16.588044,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-56
43,DC:A6:32:33:AC:6C,2020-07-19 16:19:17.031900,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
44,DC:A6:32:33:AC:6C,2020-07-19 16:19:18.015596,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-54
45,DC:A6:32:33:AC:6C,2020-07-19 16:19:19.106842,019bd37c-c9fd-11ea-9e08-dca63233ac6b,1,1,1,-50
