SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-19 16:44:57.409992,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-60
1,DC:A6:32:33:AC:6C,2020-07-19 16:44:58.149906,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-63
2,DC:A6:32:33:AC:6C,2020-07-19 16:44:59.306099,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-63
3,DC:A6:32:33:AC:6C,2020-07-19 16:45:00.463623,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
4,DC:A6:32:33:AC:6C,2020-07-19 16:45:02.469062,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
5,DC:A6:32:33:AC:6C,2020-07-19 16:45:03.556209,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-52
6,DC:A6:32:33:AC:6C,2020-07-19 16:45:04.121080,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-55
7,DC:A6:32:33:AC:6C,2020-07-19 16:45:05.020023,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
8,DC:A6:32:33:AC:6C,2020-07-19 16:45:06.211386,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
9,DC:A6:32:33:AC:6C,2020-07-19 16:45:07.006261,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-54
10,DC:A6:32:33:AC:6C,2020-07-19 16:45:08.134700,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-51
11,DC:A6:32:33:AC:6C,2020-07-19 16:45:09.447566,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-56
12,DC:A6:32:33:AC:6C,2020-07-19 16:45:10.057483,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-57
13,DC:A6:32:33:AC:6C,2020-07-19 16:45:11.080127,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-55
14,DC:A6:32:33:AC:6C,2020-07-19 16:45:13.084720,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-54
15,DC:A6:32:33:AC:6C,2020-07-19 16:45:15.088877,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-54
16,DC:A6:32:33:AC:6C,2020-07-19 16:45:17.047007,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-52
17,DC:A6:32:33:AC:6C,2020-07-19 16:45:18.059771,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-51
18,DC:A6:32:33:AC:6C,2020-07-19 16:45:19.347685,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-51
19,DC:A6:32:33:AC:6C,2020-07-19 16:45:20.021393,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-58
20,DC:A6:32:33:AC:6C,2020-07-19 16:45:21.061438,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-54
21,DC:A6:32:33:AC:6C,2020-07-19 16:45:22.016392,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-57
22,DC:A6:32:33:AC:6C,2020-07-19 16:45:23.656515,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-65
23,DC:A6:32:33:AC:6C,2020-07-19 16:45:24.071409,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-65
24,DC:A6:32:33:AC:6C,2020-07-19 16:45:25.536524,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-64
25,DC:A6:32:33:AC:6C,2020-07-19 16:45:26.052090,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-62
26,DC:A6:32:33:AC:6C,2020-07-19 16:45:27.006482,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-54
27,DC:A6:32:33:AC:6C,2020-07-19 16:45:28.207425,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
28,DC:A6:32:33:AC:6C,2020-07-19 16:45:30.000378,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-52
29,DC:A6:32:33:AC:6C,2020-07-19 16:45:31.615384,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-53
30,DC:A6:32:33:AC:6C,2020-07-19 16:45:32.022149,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-52
31,DC:A6:32:33:AC:6C,2020-07-19 16:45:33.041285,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-52
32,DC:A6:32:33:AC:6C,2020-07-19 16:45:34.500991,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-58
33,DC:A6:32:33:AC:6C,2020-07-19 16:45:35.340374,b3c2dc3c-ca00-11ea-a64e-dca63233ac6b,1,1,1,-61
