SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-19 16:37:24.171680,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-61
1,DC:A6:32:33:AC:6C,2020-07-19 16:37:25.384174,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-55
2,DC:A6:32:33:AC:6C,2020-07-19 16:37:26.052811,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-52
3,DC:A6:32:33:AC:6C,2020-07-19 16:37:27.029022,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-47
4,DC:A6:32:33:AC:6C,2020-07-19 16:37:28.302814,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-41
5,DC:A6:32:33:AC:6C,2020-07-19 16:37:30.307371,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-46
6,DC:A6:32:33:AC:6C,2020-07-19 16:37:31.014156,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-51
7,DC:A6:32:33:AC:6C,2020-07-19 16:37:33.019177,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
8,DC:A6:32:33:AC:6C,2020-07-19 16:37:34.091725,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
9,DC:A6:32:33:AC:6C,2020-07-19 16:37:35.156124,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-38
10,DC:A6:32:33:AC:6C,2020-07-19 16:37:36.196755,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
11,DC:A6:32:33:AC:6C,2020-07-19 16:37:37.108021,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-38
12,DC:A6:32:33:AC:6C,2020-07-19 16:37:39.112347,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-37
13,DC:A6:32:33:AC:6C,2020-07-19 16:37:40.121842,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-38
14,DC:A6:32:33:AC:6C,2020-07-19 16:37:42.126880,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
15,DC:A6:32:33:AC:6C,2020-07-19 16:37:43.155564,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
16,DC:A6:32:33:AC:6C,2020-07-19 16:37:44.070637,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-36
17,DC:A6:32:33:AC:6C,2020-07-19 16:37:45.080663,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
18,DC:A6:32:33:AC:6C,2020-07-19 16:37:46.094383,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
19,DC:A6:32:33:AC:6C,2020-07-19 16:37:48.099515,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
20,DC:A6:32:33:AC:6C,2020-07-19 16:37:49.072001,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-37
21,DC:A6:32:33:AC:6C,2020-07-19 16:37:51.077065,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
22,DC:A6:32:33:AC:6C,2020-07-19 16:37:52.168305,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-39
23,DC:A6:32:33:AC:6C,2020-07-19 16:37:53.033176,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
24,DC:A6:32:33:AC:6C,2020-07-19 16:37:55.038433,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
25,DC:A6:32:33:AC:6C,2020-07-19 16:37:56.285230,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-41
26,DC:A6:32:33:AC:6C,2020-07-19 16:37:57.027130,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-45
27,DC:A6:32:33:AC:6C,2020-07-19 16:37:58.092041,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-44
28,DC:A6:32:33:AC:6C,2020-07-19 16:37:59.124670,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
29,DC:A6:32:33:AC:6C,2020-07-19 16:38:00.164682,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
30,DC:A6:32:33:AC:6C,2020-07-19 16:38:02.169755,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
31,DC:A6:32:33:AC:6C,2020-07-19 16:38:03.124718,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-47
32,DC:A6:32:33:AC:6C,2020-07-19 16:38:05.101029,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-44
33,DC:A6:32:33:AC:6C,2020-07-19 16:38:06.195349,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-43
34,DC:A6:32:33:AC:6C,2020-07-19 16:38:07.317954,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-38
35,DC:A6:32:33:AC:6C,2020-07-19 16:38:08.391035,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-38
36,DC:A6:32:33:AC:6C,2020-07-19 16:38:09.221232,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-41
37,DC:A6:32:33:AC:6C,2020-07-19 16:38:10.054879,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-37
38,DC:A6:32:33:AC:6C,2020-07-19 16:38:12.059842,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-44
39,DC:A6:32:33:AC:6C,2020-07-19 16:38:13.353517,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-44
40,DC:A6:32:33:AC:6C,2020-07-19 16:38:14.059777,a5afdd3a-c9ff-11ea-ae98-dca63233ac6b,1,1,1,-42
