SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-19 16:41:49.224682,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
1,DC:A6:32:33:AC:6C,2020-07-19 16:41:50.733262,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
2,DC:A6:32:33:AC:6C,2020-07-19 16:41:51.080019,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-53
3,DC:A6:32:33:AC:6C,2020-07-19 16:41:53.008053,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-44
4,DC:A6:32:33:AC:6C,2020-07-19 16:41:54.640977,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-46
5,DC:A6:32:33:AC:6C,2020-07-19 16:41:55.006553,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-52
6,DC:A6:32:33:AC:6C,2020-07-19 16:41:57.011526,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-52
7,DC:A6:32:33:AC:6C,2020-07-19 16:41:58.709016,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-64
8,DC:A6:32:33:AC:6C,2020-07-19 16:41:59.194592,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
9,DC:A6:32:33:AC:6C,2020-07-19 16:42:01.199184,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
10,DC:A6:32:33:AC:6C,2020-07-19 16:42:02.117191,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
11,DC:A6:32:33:AC:6C,2020-07-19 16:42:04.000368,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-65
12,DC:A6:32:33:AC:6C,2020-07-19 16:42:05.099283,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-55
13,DC:A6:32:33:AC:6C,2020-07-19 16:42:06.198484,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
14,DC:A6:32:33:AC:6C,2020-07-19 16:42:08.203435,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-53
15,DC:A6:32:33:AC:6C,2020-07-19 16:42:09.215888,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-57
16,DC:A6:32:33:AC:6C,2020-07-19 16:42:10.126120,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
17,DC:A6:32:33:AC:6C,2020-07-19 16:42:12.131016,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-54
18,DC:A6:32:33:AC:6C,2020-07-19 16:42:14.135968,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-56
19,DC:A6:32:33:AC:6C,2020-07-19 16:42:15.028782,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
20,DC:A6:32:33:AC:6C,2020-07-19 16:42:16.093590,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
21,DC:A6:32:33:AC:6C,2020-07-19 16:42:18.004821,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
22,DC:A6:32:33:AC:6C,2020-07-19 16:42:19.644519,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-63
23,DC:A6:32:33:AC:6C,2020-07-19 16:42:20.470510,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-63
24,DC:A6:32:33:AC:6C,2020-07-19 16:42:21.294882,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
25,DC:A6:32:33:AC:6C,2020-07-19 16:42:23.299856,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-66
26,DC:A6:32:33:AC:6C,2020-07-19 16:42:25.305021,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-64
27,DC:A6:32:33:AC:6C,2020-07-19 16:42:26.171277,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-53
28,DC:A6:32:33:AC:6C,2020-07-19 16:42:28.176254,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-57
29,DC:A6:32:33:AC:6C,2020-07-19 16:42:29.325645,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-62
30,DC:A6:32:33:AC:6C,2020-07-19 16:42:30.232568,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-56
31,DC:A6:32:33:AC:6C,2020-07-19 16:42:32.147599,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-56
32,DC:A6:32:33:AC:6C,2020-07-19 16:42:33.068903,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-58
33,DC:A6:32:33:AC:6C,2020-07-19 16:42:34.196488,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-59
34,DC:A6:32:33:AC:6C,2020-07-19 16:42:36.201627,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-55
35,DC:A6:32:33:AC:6C,2020-07-19 16:42:37.535227,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-55
36,DC:A6:32:33:AC:6C,2020-07-19 16:42:38.087706,436ba9c8-ca00-11ea-9227-dca63233ac6b,1,1,1,-55
