SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-15 23:07:33.369545,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-59
1,DC:A6:32:33:AC:6C,2020-07-15 23:07:34.015068,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-61
2,DC:A6:32:33:AC:6C,2020-07-15 23:07:35.108881,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-55
3,DC:A6:32:33:AC:6C,2020-07-15 23:07:36.117595,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-57
4,DC:A6:32:33:AC:6C,2020-07-15 23:07:37.575152,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-56
5,DC:A6:32:33:AC:6C,2020-07-15 23:07:38.288957,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-59
6,DC:A6:32:33:AC:6C,2020-07-15 23:07:39.026129,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-56
7,DC:A6:32:33:AC:6C,2020-07-15 23:07:40.268927,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-53
8,DC:A6:32:33:AC:6C,2020-07-15 23:07:41.071406,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-57
9,DC:A6:32:33:AC:6C,2020-07-15 23:07:42.046433,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-61
10,DC:A6:32:33:AC:6C,2020-07-15 23:07:43.139022,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-63
11,DC:A6:32:33:AC:6C,2020-07-15 23:07:44.039293,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-59
12,DC:A6:32:33:AC:6C,2020-07-15 23:07:45.271478,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-64
13,DC:A6:32:33:AC:6C,2020-07-15 23:07:46.098966,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-62
14,DC:A6:32:33:AC:6C,2020-07-15 23:07:47.035465,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-66
15,DC:A6:32:33:AC:6C,2020-07-15 23:07:48.379279,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-60
16,DC:A6:32:33:AC:6C,2020-07-15 23:07:49.096341,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-68
17,DC:A6:32:33:AC:6C,2020-07-15 23:07:50.409249,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-63
18,DC:A6:32:33:AC:6C,2020-07-15 23:07:51.329931,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-62
19,DC:A6:32:33:AC:6C,2020-07-15 23:07:52.128653,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-74
20,DC:A6:32:33:AC:6C,2020-07-15 23:07:54.038881,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-61
21,DC:A6:32:33:AC:6C,2020-07-15 23:07:55.086625,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-74
22,DC:A6:32:33:AC:6C,2020-07-15 23:07:56.071622,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-55
23,DC:A6:32:33:AC:6C,2020-07-15 23:07:57.301067,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-62
24,DC:A6:32:33:AC:6C,2020-07-15 23:07:58.304212,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-57
25,DC:A6:32:33:AC:6C,2020-07-15 23:07:59.163872,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-71
26,DC:A6:32:33:AC:6C,2020-07-15 23:08:00.106659,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-64
27,DC:A6:32:33:AC:6C,2020-07-15 23:08:01.055526,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-55
28,DC:A6:32:33:AC:6C,2020-07-15 23:08:02.181746,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-71
29,DC:A6:32:33:AC:6C,2020-07-15 23:08:03.021763,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-71
30,DC:A6:32:33:AC:6C,2020-07-15 23:08:04.456853,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-63
31,DC:A6:32:33:AC:6C,2020-07-15 23:08:05.229322,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-61
32,DC:A6:32:33:AC:6C,2020-07-15 23:08:06.304226,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-60
33,DC:A6:32:33:AC:6C,2020-07-15 23:08:08.014361,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-66
34,DC:A6:32:33:AC:6C,2020-07-15 23:08:09.164003,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-59
35,DC:A6:32:33:AC:6C,2020-07-15 23:08:10.121279,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-62
36,DC:A6:32:33:AC:6C,2020-07-15 23:08:12.014398,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-63
37,DC:A6:32:33:AC:6C,2020-07-15 23:08:13.265723,7cb78626-c711-11ea-9b79-dca63233ac6b,1,1,1,-70
