SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-15 23:05:10.279929,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-64
1,DC:A6:32:33:AC:6C,2020-07-15 23:05:11.109674,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-79
2,DC:A6:32:33:AC:6C,2020-07-15 23:05:12.142090,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-58
3,DC:A6:32:33:AC:6C,2020-07-15 23:05:13.093428,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
4,DC:A6:32:33:AC:6C,2020-07-15 23:05:14.010819,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
5,DC:A6:32:33:AC:6C,2020-07-15 23:05:15.616272,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-57
6,DC:A6:32:33:AC:6C,2020-07-15 23:05:16.324784,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
7,DC:A6:32:33:AC:6C,2020-07-15 23:05:17.059116,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-53
8,DC:A6:32:33:AC:6C,2020-07-15 23:05:18.366696,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
9,DC:A6:32:33:AC:6C,2020-07-15 23:05:19.161015,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
10,DC:A6:32:33:AC:6C,2020-07-15 23:05:20.027739,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
11,DC:A6:32:33:AC:6C,2020-07-15 23:05:21.039169,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
12,DC:A6:32:33:AC:6C,2020-07-15 23:05:22.383534,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
13,DC:A6:32:33:AC:6C,2020-07-15 23:05:23.063544,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-56
14,DC:A6:32:33:AC:6C,2020-07-15 23:05:24.162184,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-59
15,DC:A6:32:33:AC:6C,2020-07-15 23:05:25.143490,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
16,DC:A6:32:33:AC:6C,2020-07-15 23:05:26.420420,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-59
17,DC:A6:32:33:AC:6C,2020-07-15 23:05:27.139815,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
18,DC:A6:32:33:AC:6C,2020-07-15 23:05:28.154225,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-56
19,DC:A6:32:33:AC:6C,2020-07-15 23:05:29.049203,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-57
20,DC:A6:32:33:AC:6C,2020-07-15 23:05:30.114783,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-58
21,DC:A6:32:33:AC:6C,2020-07-15 23:05:31.302461,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-53
22,DC:A6:32:33:AC:6C,2020-07-15 23:05:32.078024,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-59
23,DC:A6:32:33:AC:6C,2020-07-15 23:05:33.407401,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-52
24,DC:A6:32:33:AC:6C,2020-07-15 23:05:34.037928,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-56
25,DC:A6:32:33:AC:6C,2020-07-15 23:05:35.081192,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
26,DC:A6:32:33:AC:6C,2020-07-15 23:05:36.123318,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
27,DC:A6:32:33:AC:6C,2020-07-15 23:05:37.099229,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
28,DC:A6:32:33:AC:6C,2020-07-15 23:05:38.614932,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
29,DC:A6:32:33:AC:6C,2020-07-15 23:05:39.161123,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-52
30,DC:A6:32:33:AC:6C,2020-07-15 23:05:40.259271,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-52
31,DC:A6:32:33:AC:6C,2020-07-15 23:05:41.008998,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
32,DC:A6:32:33:AC:6C,2020-07-15 23:05:42.445068,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-53
33,DC:A6:32:33:AC:6C,2020-07-15 23:05:43.115083,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-53
34,DC:A6:32:33:AC:6C,2020-07-15 23:05:44.682582,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-55
35,DC:A6:32:33:AC:6C,2020-07-15 23:05:45.004948,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-56
36,DC:A6:32:33:AC:6C,2020-07-15 23:05:46.638872,2785b2ea-c711-11ea-92d1-dca63233ac6b,1,1,1,-54
