SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-05 17:12:29.082235,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
1,DC:A6:32:33:AC:6C,2020-07-05 17:12:30.142265,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
2,DC:A6:32:33:AC:6C,2020-07-05 17:12:31.008432,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-25
3,DC:A6:32:33:AC:6C,2020-07-05 17:12:32.025967,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
4,DC:A6:32:33:AC:6C,2020-07-05 17:12:33.007219,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
5,DC:A6:32:33:AC:6C,2020-07-05 17:12:34.044690,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
6,DC:A6:32:33:AC:6C,2020-07-05 17:12:35.107295,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
7,DC:A6:32:33:AC:6C,2020-07-05 17:12:36.217242,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-3
8,DC:A6:32:33:AC:6C,2020-07-05 17:12:37.073532,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
9,DC:A6:32:33:AC:6C,2020-07-05 17:12:38.264743,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
10,DC:A6:32:33:AC:6C,2020-07-05 17:12:39.021963,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
11,DC:A6:32:33:AC:6C,2020-07-05 17:12:40.141756,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
12,DC:A6:32:33:AC:6C,2020-07-05 17:12:41.174844,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-4
13,DC:A6:32:33:AC:6C,2020-07-05 17:12:42.059263,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
14,DC:A6:32:33:AC:6C,2020-07-05 17:12:43.098725,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
15,DC:A6:32:33:AC:6C,2020-07-05 17:12:44.170379,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
16,DC:A6:32:33:AC:6C,2020-07-05 17:12:45.096821,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
17,DC:A6:32:33:AC:6C,2020-07-05 17:12:46.046120,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
18,DC:A6:32:33:AC:6C,2020-07-05 17:12:47.318723,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-31
19,DC:A6:32:33:AC:6C,2020-07-05 17:12:48.052457,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
20,DC:A6:32:33:AC:6C,2020-07-05 17:12:49.118986,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
21,DC:A6:32:33:AC:6C,2020-07-05 17:12:50.077544,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
22,DC:A6:32:33:AC:6C,2020-07-05 17:12:51.846304,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
23,DC:A6:32:33:AC:6C,2020-07-05 17:12:52.063667,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
24,DC:A6:32:33:AC:6C,2020-07-05 17:12:53.140000,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
25,DC:A6:32:33:AC:6C,2020-07-05 17:12:54.033844,3a592a88-bf04-11ea-8535-dca63233ac6b,1,1,1,-28
