SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-06-30 17:47:29.164672,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
1,DC:A6:32:33:AC:6C,2020-06-30 17:47:30.056356,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
2,DC:A6:32:33:AC:6C,2020-06-30 17:47:31.631209,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
3,DC:A6:32:33:AC:6C,2020-06-30 17:47:32.007450,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
4,DC:A6:32:33:AC:6C,2020-06-30 17:47:33.012492,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
5,DC:A6:32:33:AC:6C,2020-06-30 17:47:34.372461,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
6,DC:A6:32:33:AC:6C,2020-06-30 17:47:35.083662,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
7,DC:A6:32:33:AC:6C,2020-06-30 17:47:36.092314,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
8,DC:A6:32:33:AC:6C,2020-06-30 17:47:37.344767,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
9,DC:A6:32:33:AC:6C,2020-06-30 17:47:38.067249,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
10,DC:A6:32:33:AC:6C,2020-06-30 17:47:39.103555,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
11,DC:A6:32:33:AC:6C,2020-06-30 17:47:40.349816,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
12,DC:A6:32:33:AC:6C,2020-06-30 17:47:41.021007,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
13,DC:A6:32:33:AC:6C,2020-06-30 17:47:42.266531,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
14,DC:A6:32:33:AC:6C,2020-06-30 17:47:43.239072,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
15,DC:A6:32:33:AC:6C,2020-06-30 17:47:44.078443,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
16,DC:A6:32:33:AC:6C,2020-06-30 17:47:45.113472,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
17,DC:A6:32:33:AC:6C,2020-06-30 17:47:46.022098,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
18,DC:A6:32:33:AC:6C,2020-06-30 17:47:47.244562,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
19,DC:A6:32:33:AC:6C,2020-06-30 17:47:48.012082,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
20,DC:A6:32:33:AC:6C,2020-06-30 17:47:49.342161,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
21,DC:A6:32:33:AC:6C,2020-06-30 17:47:50.080836,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
22,DC:A6:32:33:AC:6C,2020-06-30 17:47:51.066358,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
23,DC:A6:32:33:AC:6C,2020-06-30 17:47:52.280710,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
24,DC:A6:32:33:AC:6C,2020-06-30 17:47:53.164455,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
25,DC:A6:32:33:AC:6C,2020-06-30 17:47:54.455965,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
26,DC:A6:32:33:AC:6C,2020-06-30 17:47:55.190737,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
27,DC:A6:32:33:AC:6C,2020-06-30 17:47:56.024393,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
28,DC:A6:32:33:AC:6C,2020-06-30 17:47:57.191852,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-60
29,DC:A6:32:33:AC:6C,2020-06-30 17:47:58.057496,49d17886-bb1b-11ea-ac91-dca63233ac6b,1,1,247,-61
