SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-06-30 12:08:12.020303,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
1,DC:A6:32:33:AC:6C,2020-06-30 12:08:13.603811,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
2,DC:A6:32:33:AC:6C,2020-06-30 12:08:14.004184,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
3,DC:A6:32:33:AC:6C,2020-06-30 12:08:16.009569,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
4,DC:A6:32:33:AC:6C,2020-06-30 12:08:18.014558,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
5,DC:A6:32:33:AC:6C,2020-06-30 12:08:19.023260,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
6,DC:A6:32:33:AC:6C,2020-06-30 12:08:20.360720,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
7,DC:A6:32:33:AC:6C,2020-06-30 12:08:21.045690,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-55
8,DC:A6:32:33:AC:6C,2020-06-30 12:08:22.060171,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
9,DC:A6:32:33:AC:6C,2020-06-30 12:08:23.162257,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
10,DC:A6:32:33:AC:6C,2020-06-30 12:08:24.469769,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
11,DC:A6:32:33:AC:6C,2020-06-30 12:08:25.108266,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
12,DC:A6:32:33:AC:6C,2020-06-30 12:08:26.123315,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
13,DC:A6:32:33:AC:6C,2020-06-30 12:08:28.128408,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
14,DC:A6:32:33:AC:6C,2020-06-30 12:08:29.019625,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
15,DC:A6:32:33:AC:6C,2020-06-30 12:08:30.774640,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
16,DC:A6:32:33:AC:6C,2020-06-30 12:08:31.023904,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
17,DC:A6:32:33:AC:6C,2020-06-30 12:08:32.251563,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
18,DC:A6:32:33:AC:6C,2020-06-30 12:08:33.100894,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
19,DC:A6:32:33:AC:6C,2020-06-30 12:08:34.188450,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
20,DC:A6:32:33:AC:6C,2020-06-30 12:08:35.079625,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
21,DC:A6:32:33:AC:6C,2020-06-30 12:08:36.114665,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
22,DC:A6:32:33:AC:6C,2020-06-30 12:08:37.281017,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
23,DC:A6:32:33:AC:6C,2020-06-30 12:08:38.068348,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
24,DC:A6:32:33:AC:6C,2020-06-30 12:08:39.019884,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
25,DC:A6:32:33:AC:6C,2020-06-30 12:08:40.622325,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
26,DC:A6:32:33:AC:6C,2020-06-30 12:08:41.048537,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
27,DC:A6:32:33:AC:6C,2020-06-30 12:08:42.141688,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
28,DC:A6:32:33:AC:6C,2020-06-30 12:08:43.055905,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
29,DC:A6:32:33:AC:6C,2020-06-30 12:08:44.514867,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
30,DC:A6:32:33:AC:6C,2020-06-30 12:08:45.019810,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
31,DC:A6:32:33:AC:6C,2020-06-30 12:08:46.084790,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
32,DC:A6:32:33:AC:6C,2020-06-30 12:08:47.731186,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
33,DC:A6:32:33:AC:6C,2020-06-30 12:08:48.086701,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
34,DC:A6:32:33:AC:6C,2020-06-30 12:08:49.039941,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
35,DC:A6:32:33:AC:6C,2020-06-30 12:08:50.197409,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
36,DC:A6:32:33:AC:6C,2020-06-30 12:08:51.032355,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
37,DC:A6:32:33:AC:6C,2020-06-30 12:08:52.032505,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
38,DC:A6:32:33:AC:6C,2020-06-30 12:08:54.037615,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-55
39,DC:A6:32:33:AC:6C,2020-06-30 12:08:55.650065,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
40,DC:A6:32:33:AC:6C,2020-06-30 12:08:56.051235,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
41,DC:A6:32:33:AC:6C,2020-06-30 12:08:57.663874,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
42,DC:A6:32:33:AC:6C,2020-06-30 12:08:58.099986,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
43,DC:A6:32:33:AC:6C,2020-06-30 12:08:59.011324,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
44,DC:A6:32:33:AC:6C,2020-06-30 12:09:00.057065,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
45,DC:A6:32:33:AC:6C,2020-06-30 12:09:01.010031,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
46,DC:A6:32:33:AC:6C,2020-06-30 12:09:02.340246,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
47,DC:A6:32:33:AC:6C,2020-06-30 12:09:03.250210,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
48,DC:A6:32:33:AC:6C,2020-06-30 12:09:04.412723,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
49,DC:A6:32:33:AC:6C,2020-06-30 12:09:05.021368,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-55
50,DC:A6:32:33:AC:6C,2020-06-30 12:09:06.091995,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
51,DC:A6:32:33:AC:6C,2020-06-30 12:09:07.041528,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-59
52,DC:A6:32:33:AC:6C,2020-06-30 12:09:08.295898,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
53,DC:A6:32:33:AC:6C,2020-06-30 12:09:09.160288,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
54,DC:A6:32:33:AC:6C,2020-06-30 12:09:10.442719,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-57
55,DC:A6:32:33:AC:6C,2020-06-30 12:09:11.122773,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-58
56,DC:A6:32:33:AC:6C,2020-06-30 12:09:13.127947,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-56
57,DC:A6:32:33:AC:6C,2020-06-30 12:09:14.024134,e3cec3d8-baeb-11ea-b3b2-dca63233ac6b,1,1,1,-60
