SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
50,DC:A6:32:33:AC:6C,09:08.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
51,DC:A6:32:33:AC:6C,09:09.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-72
52,DC:A6:32:33:AC:6C,09:10.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-73
53,DC:A6:32:33:AC:6C,09:11.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
54,DC:A6:32:33:AC:6C,09:11.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
55,DC:A6:32:33:AC:6C,09:12.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
56,DC:A6:32:33:AC:6C,09:13.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
57,DC:A6:32:33:AC:6C,09:14.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
58,DC:A6:32:33:AC:6C,09:15.5,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-74
59,DC:A6:32:33:AC:6C,09:16.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-71
60,DC:A6:32:33:AC:6C,09:17.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-71
61,DC:A6:32:33:AC:6C,09:18.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
62,DC:A6:32:33:AC:6C,09:19.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
63,DC:A6:32:33:AC:6C,09:19.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-65
64,DC:A6:32:33:AC:6C,09:20.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-65
65,DC:A6:32:33:AC:6C,09:21.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-65
66,DC:A6:32:33:AC:6C,09:22.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
