SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
45,DC:A6:32:33:AC:6C,2020-07-01 12:40:06.016986,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
46,DC:A6:32:33:AC:6C,2020-07-01 12:40:07.024508,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
47,DC:A6:32:33:AC:6C,2020-07-01 12:40:08.035759,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
48,DC:A6:32:33:AC:6C,2020-07-01 12:40:09.495916,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
49,DC:A6:32:33:AC:6C,2020-07-01 12:40:10.005782,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
50,DC:A6:32:33:AC:6C,2020-07-01 12:40:11.544611,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
51,DC:A6:32:33:AC:6C,2020-07-01 12:40:12.043291,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
52,DC:A6:32:33:AC:6C,2020-07-01 12:40:13.678450,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
53,DC:A6:32:33:AC:6C,2020-07-01 12:40:14.008312,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
54,DC:A6:32:33:AC:6C,2020-07-01 12:40:15.048317,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
55,DC:A6:32:33:AC:6C,2020-07-01 12:40:16.278389,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
56,DC:A6:32:33:AC:6C,2020-07-01 12:40:17.058385,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
57,DC:A6:32:33:AC:6C,2020-07-01 12:40:18.274718,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
58,DC:A6:32:33:AC:6C,2020-07-01 12:40:19.099089,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
59,DC:A6:32:33:AC:6C,2020-07-01 12:40:20.084655,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
60,DC:A6:32:33:AC:6C,2020-07-01 12:40:21.177178,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
61,DC:A6:32:33:AC:6C,2020-07-01 12:40:22.095929,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
62,DC:A6:32:33:AC:6C,2020-07-01 12:40:23.590869,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
63,DC:A6:32:33:AC:6C,2020-07-01 12:40:24.157267,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
64,DC:A6:32:33:AC:6C,2020-07-01 12:40:25.190360,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
65,DC:A6:32:33:AC:6C,2020-07-01 12:40:26.104782,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
66,DC:A6:32:33:AC:6C,2020-07-01 12:40:27.115992,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
67,DC:A6:32:33:AC:6C,2020-07-01 12:40:28.063507,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
68,DC:A6:32:33:AC:6C,2020-07-01 12:40:29.078654,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
69,DC:A6:32:33:AC:6C,2020-07-01 12:40:30.212311,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
70,DC:A6:32:33:AC:6C,2020-07-01 12:40:31.313532,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
