SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-16 22:22:58.031671,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-92
1,DC:A6:32:33:AC:6C,2020-07-16 22:22:59.545763,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-79
2,DC:A6:32:33:AC:6C,2020-07-16 22:23:00.293879,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-86
3,DC:A6:32:33:AC:6C,2020-07-16 22:23:01.033168,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-76
4,DC:A6:32:33:AC:6C,2020-07-16 22:23:02.118317,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-77
5,DC:A6:32:33:AC:6C,2020-07-16 22:23:03.173327,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
6,DC:A6:32:33:AC:6C,2020-07-16 22:23:04.657021,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
7,DC:A6:32:33:AC:6C,2020-07-16 22:23:05.214480,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-74
8,DC:A6:32:33:AC:6C,2020-07-16 22:23:06.288183,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
9,DC:A6:32:33:AC:6C,2020-07-16 22:23:07.458813,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-69
10,DC:A6:32:33:AC:6C,2020-07-16 22:23:08.255399,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-73
11,DC:A6:32:33:AC:6C,2020-07-16 22:23:09.577054,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
12,DC:A6:32:33:AC:6C,2020-07-16 22:23:10.050086,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-78
13,DC:A6:32:33:AC:6C,2020-07-16 22:23:11.113260,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-86
14,DC:A6:32:33:AC:6C,2020-07-16 22:23:13.044160,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-71
15,DC:A6:32:33:AC:6C,2020-07-16 22:23:14.042670,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-74
16,DC:A6:32:33:AC:6C,2020-07-16 22:23:15.357025,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-77
17,DC:A6:32:33:AC:6C,2020-07-16 22:23:16.109523,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-71
18,DC:A6:32:33:AC:6C,2020-07-16 22:23:17.845868,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-76
19,DC:A6:32:33:AC:6C,2020-07-16 22:23:18.064952,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-73
20,DC:A6:32:33:AC:6C,2020-07-16 22:23:19.557124,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
21,DC:A6:32:33:AC:6C,2020-07-16 22:23:20.047059,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-71
22,DC:A6:32:33:AC:6C,2020-07-16 22:23:21.294614,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-69
23,DC:A6:32:33:AC:6C,2020-07-16 22:23:23.299295,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-80
24,DC:A6:32:33:AC:6C,2020-07-16 22:23:24.040944,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
25,DC:A6:32:33:AC:6C,2020-07-16 22:23:26.045892,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-75
26,DC:A6:32:33:AC:6C,2020-07-16 22:23:28.005586,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-76
27,DC:A6:32:33:AC:6C,2020-07-16 22:23:30.009199,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-77
28,DC:A6:32:33:AC:6C,2020-07-16 22:23:31.047800,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
29,DC:A6:32:33:AC:6C,2020-07-16 22:23:32.800317,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-79
30,DC:A6:32:33:AC:6C,2020-07-16 22:23:33.148170,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-72
31,DC:A6:32:33:AC:6C,2020-07-16 22:23:34.076116,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-71
32,DC:A6:32:33:AC:6C,2020-07-16 22:23:35.021012,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-75
33,DC:A6:32:33:AC:6C,2020-07-16 22:23:36.570462,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-80
34,DC:A6:32:33:AC:6C,2020-07-16 22:23:37.008497,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-80
35,DC:A6:32:33:AC:6C,2020-07-16 22:23:38.248270,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-77
36,DC:A6:32:33:AC:6C,2020-07-16 22:23:39.188662,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-74
37,DC:A6:32:33:AC:6C,2020-07-16 22:23:41.193729,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-82
38,DC:A6:32:33:AC:6C,2020-07-16 22:23:42.833694,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-76
39,DC:A6:32:33:AC:6C,2020-07-16 22:23:43.057249,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-74
40,DC:A6:32:33:AC:6C,2020-07-16 22:23:44.011841,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-71
41,DC:A6:32:33:AC:6C,2020-07-16 22:23:45.382538,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-76
42,DC:A6:32:33:AC:6C,2020-07-16 22:23:46.117472,6bb9c4ec-c7d4-11ea-9055-dca63233ac6b,1,1,1,-80
