SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AC:6C,2020-07-16 22:19:38.427257,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-77
1,DC:A6:32:33:AC:6C,2020-07-16 22:19:39.085229,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-77
2,DC:A6:32:33:AC:6C,2020-07-16 22:19:40.050189,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-78
3,DC:A6:32:33:AC:6C,2020-07-16 22:19:41.050191,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-91
4,DC:A6:32:33:AC:6C,2020-07-16 22:19:42.002480,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-76
5,DC:A6:32:33:AC:6C,2020-07-16 22:19:44.007388,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-73
6,DC:A6:32:33:AC:6C,2020-07-16 22:19:45.025208,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
7,DC:A6:32:33:AC:6C,2020-07-16 22:19:46.192686,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
8,DC:A6:32:33:AC:6C,2020-07-16 22:19:47.011447,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
9,DC:A6:32:33:AC:6C,2020-07-16 22:19:49.019700,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
10,DC:A6:32:33:AC:6C,2020-07-16 22:19:50.209178,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
11,DC:A6:32:33:AC:6C,2020-07-16 22:19:51.637202,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
12,DC:A6:32:33:AC:6C,2020-07-16 22:19:52.021556,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
13,DC:A6:32:33:AC:6C,2020-07-16 22:19:54.029506,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-73
14,DC:A6:32:33:AC:6C,2020-07-16 22:19:56.034290,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-67
15,DC:A6:32:33:AC:6C,2020-07-16 22:19:57.190519,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
16,DC:A6:32:33:AC:6C,2020-07-16 22:19:58.155577,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
17,DC:A6:32:33:AC:6C,2020-07-16 22:19:59.103540,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
18,DC:A6:32:33:AC:6C,2020-07-16 22:20:00.380700,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-72
19,DC:A6:32:33:AC:6C,2020-07-16 22:20:01.553307,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
20,DC:A6:32:33:AC:6C,2020-07-16 22:20:02.045706,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
21,DC:A6:32:33:AC:6C,2020-07-16 22:20:03.118984,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-69
22,DC:A6:32:33:AC:6C,2020-07-16 22:20:04.159429,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-67
23,DC:A6:32:33:AC:6C,2020-07-16 22:20:05.210969,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-68
24,DC:A6:32:33:AC:6C,2020-07-16 22:20:07.216111,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
25,DC:A6:32:33:AC:6C,2020-07-16 22:20:08.187396,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
26,DC:A6:32:33:AC:6C,2020-07-16 22:20:09.064967,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-81
27,DC:A6:32:33:AC:6C,2020-07-16 22:20:11.070063,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
28,DC:A6:32:33:AC:6C,2020-07-16 22:20:12.363842,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
29,DC:A6:32:33:AC:6C,2020-07-16 22:20:13.091364,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-75
30,DC:A6:32:33:AC:6C,2020-07-16 22:20:14.023504,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-76
31,DC:A6:32:33:AC:6C,2020-07-16 22:20:15.013977,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-74
32,DC:A6:32:33:AC:6C,2020-07-16 22:20:17.019184,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-78
33,DC:A6:32:33:AC:6C,2020-07-16 22:20:18.057274,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
34,DC:A6:32:33:AC:6C,2020-07-16 22:20:19.101710,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
35,DC:A6:32:33:AC:6C,2020-07-16 22:20:21.106854,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
36,DC:A6:32:33:AC:6C,2020-07-16 22:20:22.668405,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-70
37,DC:A6:32:33:AC:6C,2020-07-16 22:20:23.145692,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-72
38,DC:A6:32:33:AC:6C,2020-07-16 22:20:24.216988,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-73
39,DC:A6:32:33:AC:6C,2020-07-16 22:20:25.075763,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-78
40,DC:A6:32:33:AC:6C,2020-07-16 22:20:26.714619,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-68
41,DC:A6:32:33:AC:6C,2020-07-16 22:20:27.722127,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-69
42,DC:A6:32:33:AC:6C,2020-07-16 22:20:28.023347,f4b959ac-c7d3-11ea-ad84-dca63233ac6b,1,1,1,-71
